ShiftID,EmployeeID,ShiftDate,StartTime,EndTime,DepartmentID,ShiftType,HoursWorked,OvertimeHours,Status
7212,28,5/13/2020,10:00:00 PM,6:00:00 AM,4,Night,8,0,Completed
7213,21,5/13/2020,6:00:00 AM,2:00:00 PM,5,Morning,8,0,Completed
7214,5,5/13/2020,6:00:00 AM,2:00:00 PM,5,Morning,9,1,Completed
7215,5,5/13/2020,2:00:00 PM,10:00:00 PM,5,Evening,8,0,Completed
7216,53,5/13/2020,2:00:00 PM,10:00:00 PM,5,Evening,10,4,Completed
7217,37,5/13/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Completed
7218,45,5/13/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Completed
7219,94,5/13/2020,6:00:00 AM,2:00:00 PM,6,Morning,5,0,Completed
7220,6,5/13/2020,6:00:00 AM,2:00:00 PM,6,Morning,12,4,Completed
7221,86,5/13/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Completed
7222,46,5/13/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Completed
7223,14,5/13/2020,10:00:00 PM,6:00:00 AM,6,Night,8,0,Missed
7224,54,5/13/2020,10:00:00 PM,6:00:00 AM,6,Night,8,0,Completed
7225,31,5/13/2020,6:00:00 AM,2:00:00 PM,7,Morning,8,0,Missed
7226,7,5/13/2020,2:00:00 PM,10:00:00 PM,7,Evening,8,0,Scheduled
7227,87,5/13/2020,10:00:00 PM,6:00:00 AM,7,Night,7,0,Completed
7228,56,5/13/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
7229,64,5/13/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
7230,24,5/13/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
7231,96,5/13/2020,2:00:00 PM,10:00:00 PM,8,Evening,10,2,Completed
7232,40,5/13/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
7233,24,5/13/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
7234,16,5/13/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Completed
7235,88,5/13/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Scheduled
7236,96,5/13/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Completed
7237,57,5/14/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Completed
7238,65,5/14/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Completed
7239,49,5/14/2020,2:00:00 PM,10:00:00 PM,1,Evening,8,0,Completed
7240,57,5/14/2020,2:00:00 PM,10:00:00 PM,1,Evening,7,0,Completed
7241,25,5/14/2020,10:00:00 PM,6:00:00 AM,1,Night,12,4,Completed
7242,57,5/14/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Completed
7243,82,5/14/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
7244,42,5/14/2020,6:00:00 AM,2:00:00 PM,2,Morning,11,3,Completed
7245,2,5/14/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
7246,66,5/14/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Missed
7247,82,5/14/2020,2:00:00 PM,10:00:00 PM,2,Evening,11,3,Completed
7248,34,5/14/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
7249,18,5/14/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
7250,10,5/14/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
7251,10,5/14/2020,10:00:00 PM,6:00:00 AM,2,Night,5,0,Completed
7252,66,5/14/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Missed
7253,50,5/14/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
7254,2,5/14/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
7255,99,5/14/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
7256,51,5/14/2020,6:00:00 AM,2:00:00 PM,3,Morning,5,0,Completed
7257,3,5/14/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
7258,91,5/14/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
7259,67,5/14/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
7260,83,5/14/2020,2:00:00 PM,10:00:00 PM,3,Evening,5,0,Completed
7261,51,5/14/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
7262,27,5/14/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
7263,35,5/14/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Missed
7264,60,5/14/2020,6:00:00 AM,2:00:00 PM,4,Morning,8,0,Completed
7265,44,5/14/2020,2:00:00 PM,10:00:00 PM,4,Evening,8,0,Completed
7266,44,5/14/2020,10:00:00 PM,6:00:00 AM,4,Night,8,0,Completed
7267,21,5/14/2020,6:00:00 AM,2:00:00 PM,5,Morning,8,0,Completed
7268,37,5/14/2020,6:00:00 AM,2:00:00 PM,5,Morning,8,0,Completed
7269,85,5/14/2020,2:00:00 PM,10:00:00 PM,5,Evening,5,0,Completed
7270,69,5/14/2020,2:00:00 PM,10:00:00 PM,5,Evening,8,0,Completed
7271,53,5/14/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Completed
7272,77,5/14/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Completed
7273,94,5/14/2020,6:00:00 AM,2:00:00 PM,6,Morning,9,1,Missed
7274,62,5/14/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Missed
7275,86,5/14/2020,2:00:00 PM,10:00:00 PM,6,Evening,12,4,Missed
7276,14,5/14/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Completed
7277,30,5/14/2020,10:00:00 PM,6:00:00 AM,6,Night,8,0,Missed
7278,6,5/14/2020,10:00:00 PM,6:00:00 AM,6,Night,8,0,Completed
7279,95,5/14/2020,6:00:00 AM,2:00:00 PM,7,Morning,8,0,Completed
7280,71,5/14/2020,2:00:00 PM,10:00:00 PM,7,Evening,8,0,Missed
7281,55,5/14/2020,10:00:00 PM,6:00:00 AM,7,Night,7,0,Missed
7282,16,5/14/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
7283,88,5/14/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
7284,24,5/14/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Missed
7285,96,5/14/2020,2:00:00 PM,10:00:00 PM,8,Evening,5,0,Completed
7286,16,5/14/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
7287,72,5/14/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Missed
7288,72,5/14/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Completed
7289,80,5/14/2020,10:00:00 PM,6:00:00 AM,8,Night,11,4,Completed
7290,8,5/14/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Completed
7291,89,5/15/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Missed
7292,25,5/15/2020,6:00:00 AM,2:00:00 PM,1,Morning,10,2,Completed
7293,41,5/15/2020,2:00:00 PM,10:00:00 PM,1,Evening,8,0,Completed
7294,65,5/15/2020,2:00:00 PM,10:00:00 PM,1,Evening,12,4,Completed
7295,89,5/15/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Completed
7296,57,5/15/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Completed
7297,58,5/15/2020,6:00:00 AM,2:00:00 PM,2,Morning,11,3,Completed
7298,10,5/15/2020,6:00:00 AM,2:00:00 PM,2,Morning,12,4,Completed
7299,50,5/15/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Missed
7300,26,5/15/2020,6:00:00 AM,2:00:00 PM,2,Morning,9,1,Completed
7301,82,5/15/2020,2:00:00 PM,10:00:00 PM,2,Evening,10,2,Completed
7302,90,5/15/2020,2:00:00 PM,10:00:00 PM,2,Evening,10,2,Completed
7303,34,5/15/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
7304,98,5/15/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
7305,2,5/15/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
7306,66,5/15/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Missed
7307,42,5/15/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Missed
7308,90,5/15/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
7309,99,5/15/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
7310,67,5/15/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
7311,51,5/15/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Scheduled
7312,99,5/15/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
7313,27,5/15/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
7314,91,5/15/2020,2:00:00 PM,10:00:00 PM,3,Evening,11,3,Completed
7315,3,5/15/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
7316,19,5/15/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
7317,99,5/15/2020,10:00:00 PM,6:00:00 AM,3,Night,11,3,Completed
7318,52,5/15/2020,6:00:00 AM,2:00:00 PM,4,Morning,8,0,Completed
7319,68,5/15/2020,2:00:00 PM,10:00:00 PM,4,Evening,8,0,Missed
7320,12,5/15/2020,10:00:00 PM,6:00:00 AM,4,Night,6,0,Completed
7321,69,5/15/2020,6:00:00 AM,2:00:00 PM,5,Morning,9,1,Completed
7322,61,5/15/2020,6:00:00 AM,2:00:00 PM,5,Morning,8,0,Completed
7323,21,5/15/2020,2:00:00 PM,10:00:00 PM,5,Evening,8,0,Missed
7324,13,5/15/2020,2:00:00 PM,10:00:00 PM,5,Evening,8,0,Completed
7325,61,5/15/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Missed
7326,53,5/15/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Completed
7327,46,5/15/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Completed
7328,38,5/15/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Completed
7329,30,5/15/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Completed
7330,62,5/15/2020,2:00:00 PM,10:00:00 PM,6,Evening,11,3,Missed
7331,62,5/15/2020,10:00:00 PM,6:00:00 AM,6,Night,8,0,Completed
7332,46,5/15/2020,10:00:00 PM,6:00:00 AM,6,Night,8,0,Completed
7333,63,5/15/2020,6:00:00 AM,2:00:00 PM,7,Morning,8,0,Completed
7334,15,5/15/2020,2:00:00 PM,10:00:00 PM,7,Evening,8,0,Scheduled
7335,95,5/15/2020,10:00:00 PM,6:00:00 AM,7,Night,8,0,Missed
7336,96,5/15/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
7337,88,5/15/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
7338,56,5/15/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Missed
7339,72,5/15/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
7340,16,5/15/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
7341,48,5/15/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
7342,64,5/15/2020,10:00:00 PM,6:00:00 AM,8,Night,6,0,Missed
7343,16,5/15/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Completed
7344,80,5/15/2020,10:00:00 PM,6:00:00 AM,8,Night,9,1,Completed
7345,97,5/16/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Completed
7346,9,5/16/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Completed
7347,97,5/16/2020,2:00:00 PM,10:00:00 PM,1,Evening,9,1,Completed
7348,73,5/16/2020,2:00:00 PM,10:00:00 PM,1,Evening,12,4,Missed
7349,33,5/16/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Completed
7350,49,5/16/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Completed
7351,26,5/16/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
7352,58,5/16/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Missed
7353,66,5/16/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Missed
7354,98,5/16/2020,6:00:00 AM,2:00:00 PM,2,Morning,6,0,Missed
7355,90,5/16/2020,2:00:00 PM,10:00:00 PM,2,Evening,12,4,Missed
7356,98,5/16/2020,2:00:00 PM,10:00:00 PM,2,Evening,7,0,Missed
7357,18,5/16/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
7358,74,5/16/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
7359,2,5/16/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
7360,18,5/16/2020,10:00:00 PM,6:00:00 AM,2,Night,9,1,Completed
7361,74,5/16/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
7362,66,5/16/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
7363,67,5/16/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Missed
7364,19,5/16/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
7365,83,5/16/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
7366,83,5/16/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
7367,75,5/16/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
7368,11,5/16/2020,2:00:00 PM,10:00:00 PM,3,Evening,10,2,Completed
7369,99,5/16/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
7370,27,5/16/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Missed
7371,75,5/16/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
7372,100,5/16/2020,6:00:00 AM,2:00:00 PM,4,Morning,8,0,Completed
7373,36,5/16/2020,2:00:00 PM,10:00:00 PM,4,Evening,8,0,Completed
7374,12,5/16/2020,10:00:00 PM,6:00:00 AM,4,Night,8,0,Scheduled
7375,5,5/16/2020,6:00:00 AM,2:00:00 PM,5,Morning,10,2,Completed
7376,61,5/16/2020,6:00:00 AM,2:00:00 PM,5,Morning,8,0,Completed
7377,5,5/16/2020,2:00:00 PM,10:00:00 PM,5,Evening,8,0,Completed
7378,61,5/16/2020,2:00:00 PM,10:00:00 PM,5,Evening,8,0,Completed
7379,93,5/16/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Completed
7380,29,5/16/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Completed
7381,38,5/16/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Completed
7382,46,5/16/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Completed
7383,22,5/16/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Missed
7384,54,5/16/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Completed
7385,78,5/16/2020,10:00:00 PM,6:00:00 AM,6,Night,8,0,Missed
7386,62,5/16/2020,10:00:00 PM,6:00:00 AM,6,Night,8,0,Missed
7387,39,5/16/2020,6:00:00 AM,2:00:00 PM,7,Morning,8,0,Completed
7388,79,5/16/2020,2:00:00 PM,10:00:00 PM,7,Evening,8,0,Completed
7389,15,5/16/2020,10:00:00 PM,6:00:00 AM,7,Night,8,0,Completed
7390,72,5/16/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
7391,48,5/16/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
7392,32,5/16/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Missed
7393,96,5/16/2020,2:00:00 PM,10:00:00 PM,8,Evening,12,4,Completed
7394,80,5/16/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
7395,64,5/16/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
7396,24,5/16/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Completed
7397,56,5/16/2020,10:00:00 PM,6:00:00 AM,8,Night,5,0,Missed
7398,32,5/16/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Completed
7399,1,5/17/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Completed
7400,33,5/17/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Completed
7401,89,5/17/2020,2:00:00 PM,10:00:00 PM,1,Evening,8,0,Completed
7402,41,5/17/2020,2:00:00 PM,10:00:00 PM,1,Evening,9,1,Completed
7403,81,5/17/2020,10:00:00 PM,6:00:00 AM,1,Night,6,0,Completed
7404,17,5/17/2020,10:00:00 PM,6:00:00 AM,1,Night,5,0,Completed
7405,98,5/17/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Missed
7406,10,5/17/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
7407,74,5/17/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
7408,42,5/17/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
7409,98,5/17/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Missed
7410,82,5/17/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
7411,10,5/17/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
7412,42,5/17/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Scheduled
7413,58,5/17/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Missed
7414,2,5/17/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
7415,90,5/17/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
7416,74,5/17/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
7417,11,5/17/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Scheduled
7418,75,5/17/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
7419,83,5/17/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
7420,59,5/17/2020,2:00:00 PM,10:00:00 PM,3,Evening,6,0,Missed
7421,67,5/17/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
7422,51,5/17/2020,2:00:00 PM,10:00:00 PM,3,Evening,10,2,Completed
7423,51,5/17/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
7424,35,5/17/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
7425,99,5/17/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
7426,12,5/17/2020,6:00:00 AM,2:00:00 PM,4,Morning,5,0,Completed
7427,92,5/17/2020,2:00:00 PM,10:00:00 PM,4,Evening,8,0,Completed
7428,100,5/17/2020,10:00:00 PM,6:00:00 AM,4,Night,6,0,Completed
7429,77,5/17/2020,6:00:00 AM,2:00:00 PM,5,Morning,8,0,Completed
7430,85,5/17/2020,6:00:00 AM,2:00:00 PM,5,Morning,9,1,Completed
7431,21,5/17/2020,2:00:00 PM,10:00:00 PM,5,Evening,8,0,Completed
7432,93,5/17/2020,2:00:00 PM,10:00:00 PM,5,Evening,12,4,Completed
7433,85,5/17/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Completed
7434,93,5/17/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Completed
7435,30,5/17/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Scheduled
7436,6,5/17/2020,6:00:00 AM,2:00:00 PM,6,Morning,6,1,Completed
7437,86,5/17/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Completed
7438,14,5/17/2020,2:00:00 PM,10:00:00 PM,6,Evening,10,2,Missed
7439,70,5/17/2020,10:00:00 PM,6:00:00 AM,6,Night,9,1,Completed
7440,86,5/17/2020,10:00:00 PM,6:00:00 AM,6,Night,10,2,Completed
7441,55,5/17/2020,6:00:00 AM,2:00:00 PM,7,Morning,8,0,Scheduled
7442,7,5/17/2020,2:00:00 PM,10:00:00 PM,7,Evening,12,4,Completed
7443,23,5/17/2020,10:00:00 PM,6:00:00 AM,7,Night,6,0,Completed
7444,8,5/17/2020,6:00:00 AM,2:00:00 PM,8,Morning,12,4,Completed
7445,80,5/17/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
7446,88,5/17/2020,6:00:00 AM,2:00:00 PM,8,Morning,6,0,Completed
7447,96,5/17/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Missed
7448,40,5/17/2020,2:00:00 PM,10:00:00 PM,8,Evening,9,1,Completed
7449,16,5/17/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Missed
7450,8,5/17/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Completed
7451,72,5/17/2020,10:00:00 PM,6:00:00 AM,8,Night,12,4,Completed
7452,24,5/17/2020,10:00:00 PM,6:00:00 AM,8,Night,5,0,Missed
7453,57,5/18/2020,6:00:00 AM,2:00:00 PM,1,Morning,6,0,Completed
7454,9,5/18/2020,6:00:00 AM,2:00:00 PM,1,Morning,12,4,Completed
7455,9,5/18/2020,2:00:00 PM,10:00:00 PM,1,Evening,8,0,Completed
7456,57,5/18/2020,2:00:00 PM,10:00:00 PM,1,Evening,8,0,Missed
7457,65,5/18/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Completed
7458,89,5/18/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Completed
7459,50,5/18/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Missed
7460,90,5/18/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
7461,18,5/18/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
7462,34,5/18/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Scheduled
7463,98,5/18/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
7464,74,5/18/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Scheduled
7465,10,5/18/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Missed
7466,58,5/18/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
7467,66,5/18/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
7468,10,5/18/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
7469,90,5/18/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
7470,98,5/18/2020,10:00:00 PM,6:00:00 AM,2,Night,9,4,Completed
7471,3,5/18/2020,6:00:00 AM,2:00:00 PM,3,Morning,7,0,Completed
7472,35,5/18/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
7473,19,5/18/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
7474,43,5/18/2020,2:00:00 PM,10:00:00 PM,3,Evening,6,0,Missed
7475,75,5/18/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Missed
7476,59,5/18/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
7477,67,5/18/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
7478,43,5/18/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
7479,27,5/18/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
7480,76,5/18/2020,6:00:00 AM,2:00:00 PM,4,Morning,8,0,Completed
7481,52,5/18/2020,2:00:00 PM,10:00:00 PM,4,Evening,8,0,Completed
7482,44,5/18/2020,10:00:00 PM,6:00:00 AM,4,Night,9,1,Completed
7483,29,5/18/2020,6:00:00 AM,2:00:00 PM,5,Morning,8,0,Completed
7484,93,5/18/2020,6:00:00 AM,2:00:00 PM,5,Morning,6,0,Missed
7485,77,5/18/2020,2:00:00 PM,10:00:00 PM,5,Evening,8,0,Missed
7486,93,5/18/2020,2:00:00 PM,10:00:00 PM,5,Evening,8,0,Completed
7487,77,5/18/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Completed
7488,85,5/18/2020,10:00:00 PM,6:00:00 AM,5,Night,10,2,Completed
7489,86,5/18/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Scheduled
7490,94,5/18/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Completed
7491,86,5/18/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Completed
7492,70,5/18/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Missed
7493,62,5/18/2020,10:00:00 PM,6:00:00 AM,6,Night,11,3,Completed
7494,94,5/18/2020,10:00:00 PM,6:00:00 AM,6,Night,8,0,Completed
7495,55,5/18/2020,6:00:00 AM,2:00:00 PM,7,Morning,8,0,Completed
7496,39,5/18/2020,2:00:00 PM,10:00:00 PM,7,Evening,8,0,Completed
7497,47,5/18/2020,10:00:00 PM,6:00:00 AM,7,Night,8,0,Completed
7498,80,5/18/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
7499,8,5/18/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
7500,24,5/18/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
7501,8,5/18/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
7502,64,5/18/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
7503,96,5/18/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
7504,24,5/18/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Completed
7505,32,5/18/2020,10:00:00 PM,6:00:00 AM,8,Night,7,0,Scheduled
7506,64,5/18/2020,10:00:00 PM,6:00:00 AM,8,Night,5,0,Completed
7507,41,5/19/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Completed
7508,9,5/19/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Completed
7509,97,5/19/2020,2:00:00 PM,10:00:00 PM,1,Evening,8,2,Missed
7510,41,5/19/2020,2:00:00 PM,10:00:00 PM,1,Evening,8,0,Completed
7511,57,5/19/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Completed
7512,9,5/19/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Completed
7513,90,5/19/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
7514,98,5/19/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
7515,2,5/19/2020,6:00:00 AM,2:00:00 PM,2,Morning,7,2,Missed
7516,82,5/19/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Scheduled
7517,50,5/19/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
7518,18,5/19/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Scheduled
7519,2,5/19/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
7520,58,5/19/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
7521,58,5/19/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
7522,18,5/19/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
7523,42,5/19/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
7524,2,5/19/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Missed
7525,83,5/19/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
7526,27,5/19/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
7527,11,5/19/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Missed
7528,43,5/19/2020,2:00:00 PM,10:00:00 PM,3,Evening,5,0,Completed
7529,59,5/19/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
